Data,H,|I|,Out-Acc,In-Acc,Sol-Time,Gap,ObjVal,# CB,User Cuts,Cuts/CB,CB-Time,INT-CB-time,FRAC-CB-TIME,CB-Eps,Model,Time Limit,Rand. State,ObjBound,Warm Start,Single Feature Use,Max Features
monk1,3,93,0.41935483870967744,0.5268817204301075,0.018499184399843216,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,15,N/A,N/A,N/A
monk2,2,126,0.5116279069767442,0.6428571428571429,0.022151242941617966,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,15,N/A,N/A,N/A
kr_vs_kp,2,2397,0.8635794743429287,0.8710888610763454,0.07028595358133316,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,15,N/A,N/A,N/A
monk2,2,126,0.6511627906976745,0.6666666666666666,0.015211287885904312,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,138,N/A,N/A,N/A
monk1,3,93,1.0,0.8817204301075269,0.0195729099214077,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,138,N/A,N/A,N/A
monk2,2,126,0.6046511627906976,0.6825396825396826,0.015738733112812042,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,89,N/A,N/A,N/A
monk1,3,93,0.9032258064516129,0.9139784946236559,0.022420264780521393,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,89,N/A,N/A,N/A
monk2,2,126,0.4418604651162791,0.6904761904761905,0.01648346334695816,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,42,N/A,N/A,N/A
iris,2,112,1.0,0.9464285714285714,0.04519539698958397,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,42,N/A,N/A,N/A
monk1,3,93,0.9354838709677419,0.9032258064516129,0.0267619788646698,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,42,N/A,N/A,N/A
monk2,2,126,0.5348837209302325,0.6507936507936508,0.014598309993743896,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,0,N/A,N/A,N/A
monk1,3,93,0.9354838709677419,0.9032258064516129,0.015555363148450851,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,0,N/A,N/A,N/A
iris,2,112,0.9736842105263158,0.9553571428571429,0.04493928328156471,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,0,N/A,N/A,N/A
hayes_roth,2,120,0.5,0.6416666666666667,0.047343622893095016,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,15,N/A,N/A,N/A
kr_vs_kp,2,2397,0.8798498122653317,0.8656654151022111,0.05456148087978363,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,138,N/A,N/A,N/A
monk2,3,126,0.6744186046511628,0.7698412698412699,0.019823789596557617,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,15,N/A,N/A,N/A
monk2,3,126,0.7906976744186046,0.746031746031746,0.032109323889017105,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,138,N/A,N/A,N/A
monk1,4,93,1.0,1.0,0.059812307357788086,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,15,N/A,N/A,N/A
monk2,3,126,0.7441860465116279,0.7619047619047619,0.034531109035015106,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,89,N/A,N/A,N/A
hayes_roth,2,120,0.525,0.6583333333333333,0.04598601907491684,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,138,N/A,N/A,N/A
iris,3,112,0.9210526315789473,0.9732142857142857,0.05342325195670128,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,15,N/A,N/A,N/A
monk2,3,126,0.627906976744186,0.753968253968254,0.026772957295179367,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,42,N/A,N/A,N/A
monk1,4,93,1.0,1.0,0.01885603368282318,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,138,N/A,N/A,N/A
hayes_roth,2,120,0.525,0.625,0.04597830772399902,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,89,N/A,N/A,N/A
monk2,3,126,0.627906976744186,0.7698412698412699,0.0389997772872448,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,0,N/A,N/A,N/A
kr_vs_kp,2,2397,0.8685857321652065,0.8694201084689195,0.0547262541949749,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,89,N/A,N/A,N/A
monk1,4,93,1.0,1.0,0.047401536256074905,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,89,N/A,N/A,N/A
hayes_roth,2,120,0.475,0.675,0.04543415829539299,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,42,N/A,N/A,N/A
monk2,4,126,0.6046511627906976,0.8174603174603174,0.039502713829278946,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,15,N/A,N/A,N/A
monk1,4,93,1.0,1.0,0.027374692261219025,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,42,N/A,N/A,N/A
hayes_roth,2,120,0.525,0.6583333333333333,0.04527544602751732,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,0,N/A,N/A,N/A
monk1,4,93,1.0,1.0,0.07481549680233002,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,0,N/A,N/A,N/A
monk2,4,126,0.627906976744186,0.8253968253968254,0.1790890172123909,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,138,N/A,N/A,N/A
iris,3,112,0.9736842105263158,0.9821428571428571,0.053713563829660416,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,138,N/A,N/A,N/A
kr_vs_kp,2,2397,0.8773466833541927,0.866499791405924,0.051507968455553055,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,42,N/A,N/A,N/A
monk1,5,93,1.0,1.0,0.03819718956947327,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,15,N/A,N/A,N/A
monk2,4,126,0.5813953488372093,0.8333333333333334,0.18807020783424377,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,89,N/A,N/A,N/A
hayes_roth,3,120,0.675,0.775,0.060528066009283066,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,15,N/A,N/A,N/A
iris,3,112,0.9210526315789473,0.9821428571428571,0.0537276454269886,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,89,N/A,N/A,N/A
monk2,4,126,0.5813953488372093,0.8174603174603174,0.0918930284678936,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,42,N/A,N/A,N/A
kr_vs_kp,2,2397,0.8685857321652065,0.8694201084689195,0.054626744240522385,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,0,N/A,N/A,N/A
hayes_roth,3,120,0.6,0.775,0.06849697977304459,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,138,N/A,N/A,N/A
monk2,4,126,0.6744186046511628,0.8412698412698413,0.14800173416733742,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,0,N/A,N/A,N/A
iris,3,112,1.0,0.9642857142857143,0.05670412629842758,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,42,N/A,N/A,N/A
hayes_roth,3,120,0.8,0.7666666666666667,0.06768378242850304,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,89,N/A,N/A,N/A
monk2,5,126,0.7674418604651163,0.8571428571428571,0.04473652318120003,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,15,N/A,N/A,N/A
hayes_roth,3,120,0.625,0.8083333333333333,0.06790435314178467,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,42,N/A,N/A,N/A
hayes_roth,3,120,0.575,0.8166666666666667,0.06721780076622963,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,0,N/A,N/A,N/A
iris,3,112,0.9736842105263158,0.9732142857142857,0.05170426890254021,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,0,N/A,N/A,N/A
monk2,5,126,0.6744186046511628,0.8650793650793651,0.716242253780365,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,138,N/A,N/A,N/A
hayes_roth,4,120,0.8,0.8416666666666667,0.08485978096723557,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,15,N/A,N/A,N/A
kr_vs_kp,3,2397,0.9436795994993742,0.9361702127659575,0.11626394465565681,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,15,N/A,N/A,N/A
iris,4,112,0.9473684210526315,0.9553571428571429,0.05999370291829109,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,15,N/A,N/A,N/A
monk2,5,126,0.7209302325581395,0.9047619047619048,0.14397848397493362,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,89,N/A,N/A,N/A
hayes_roth,4,120,0.775,0.8666666666666667,0.1448015756905079,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,138,N/A,N/A,N/A
ionosphere,2,263,0.8068181818181818,0.8973384030418251,0.024598706513643265,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,15,N/A,N/A,N/A
monk2,5,126,0.5813953488372093,0.9047619047619048,0.21537718549370766,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,42,N/A,N/A,N/A
hayes_roth,4,120,0.825,0.8416666666666667,0.15149862319231033,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,89,N/A,N/A,N/A
iris,4,112,0.9736842105263158,0.9821428571428571,0.06135686859488487,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,138,N/A,N/A,N/A
monk2,5,126,0.7906976744186046,0.8492063492063492,0.04351567476987839,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,0,N/A,N/A,N/A
hayes_roth,4,120,0.725,0.8833333333333333,0.14826837554574013,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,42,N/A,N/A,N/A
spect,2,200,0.6119402985074627,0.58,0.018506407737731934,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,15,N/A,N/A,N/A
iris,4,112,1.0,0.9732142857142857,0.05798032507300377,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,89,N/A,N/A,N/A
spect,2,200,0.6119402985074627,0.58,0.018849696964025497,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,138,N/A,N/A,N/A
hayes_roth,4,120,0.6,0.8916666666666667,0.1904633343219757,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,0,N/A,N/A,N/A
kr_vs_kp,3,2397,0.9361702127659575,0.9386733416770964,0.1199583150446415,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,138,N/A,N/A,N/A
spect,2,200,0.6119402985074627,0.58,0.016477324068546295,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,89,N/A,N/A,N/A
spect,2,200,0.5970149253731343,0.585,0.019597522914409637,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,42,N/A,N/A,N/A
iris,4,112,1.0,0.9732142857142857,0.06004463881254196,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,42,N/A,N/A,N/A
spect,2,200,0.6119402985074627,0.58,0.017964079976081848,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,0,N/A,N/A,N/A
hayes_roth,5,120,0.8,0.8833333333333333,0.1309662163257599,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,15,N/A,N/A,N/A
iris,4,112,0.9736842105263158,0.9821428571428571,0.05302347615361214,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,0,N/A,N/A,N/A
kr_vs_kp,3,2397,0.932415519399249,0.9399249061326659,0.1666300967335701,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,89,N/A,N/A,N/A
spect,3,200,0.6119402985074627,0.58,0.02274402603507042,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,15,N/A,N/A,N/A
ionosphere,2,263,0.8522727272727273,0.9049429657794676,0.03131916746497154,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,138,N/A,N/A,N/A
spect,3,200,0.6119402985074627,0.58,0.03183615207672119,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,138,N/A,N/A,N/A
hayes_roth,5,120,0.8,0.9,0.6193537637591362,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,138,N/A,N/A,N/A
iris,5,112,0.9473684210526315,0.9553571428571429,0.05783325806260109,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,15,N/A,N/A,N/A
spect,3,200,0.6119402985074627,0.58,0.0232834629714489,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,89,N/A,N/A,N/A
spect,3,200,0.5970149253731343,0.585,0.029002096503973007,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,42,N/A,N/A,N/A
hayes_roth,5,120,0.875,0.8833333333333333,0.4388195835053921,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,89,N/A,N/A,N/A
spect,3,200,0.6119402985074627,0.58,0.027190372347831726,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,0,N/A,N/A,N/A
hayes_roth,5,120,0.75,0.9,0.3817206099629402,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,42,N/A,N/A,N/A
iris,5,112,0.9736842105263158,0.9732142857142857,0.05879916623234749,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,138,N/A,N/A,N/A
kr_vs_kp,3,2397,0.9299123904881101,0.9407592824363789,0.08031059801578522,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,42,N/A,N/A,N/A
iris,5,112,0.9210526315789473,0.9821428571428571,0.058417607098817825,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,89,N/A,N/A,N/A
spect,4,200,0.6119402985074627,0.58,0.030227918177843094,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,15,N/A,N/A,N/A
hayes_roth,5,120,0.75,0.925,0.6649990305304527,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,0,N/A,N/A,N/A
ionosphere,2,263,0.7954545454545454,0.9049429657794676,0.034561000764369965,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,89,N/A,N/A,N/A
spect,4,200,0.6119402985074627,0.58,0.03517365828156471,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,138,N/A,N/A,N/A
iris,5,112,1.0,0.9732142857142857,0.06297501549124718,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,42,N/A,N/A,N/A
breast_cancer,2,214,0.5833333333333334,0.7429906542056075,0.020069558173418045,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,15,N/A,N/A,N/A
breast_cancer,2,214,0.6527777777777778,0.719626168224299,0.01896648108959198,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,138,N/A,N/A,N/A
breast_cancer,2,214,0.6805555555555556,0.7102803738317757,0.020220313221216202,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,89,N/A,N/A,N/A
breast_cancer,2,214,0.6805555555555556,0.7102803738317757,0.019979052245616913,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,42,N/A,N/A,N/A
spect,4,200,0.6119402985074627,0.58,0.035427749156951904,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,89,N/A,N/A,N/A
breast_cancer,2,214,0.6527777777777778,0.719626168224299,0.021212581545114517,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,0,N/A,N/A,N/A
iris,5,112,0.9736842105263158,0.9821428571428571,0.05522308871150017,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,0,N/A,N/A,N/A
breast_cancer,3,214,0.5833333333333334,0.7429906542056075,0.027458637952804565,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,15,N/A,N/A,N/A
kr_vs_kp,3,2397,0.9374217772215269,0.9382561535252398,0.15179917961359024,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,0,N/A,N/A,N/A
breast_cancer,3,214,0.6527777777777778,0.719626168224299,0.028556786477565765,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,138,N/A,N/A,N/A
breast_cancer,3,214,0.6805555555555556,0.7102803738317757,0.028366293758153915,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,89,N/A,N/A,N/A
spect,4,200,0.5970149253731343,0.585,0.03184216469526291,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,42,N/A,N/A,N/A
breast_cancer,3,214,0.6805555555555556,0.7102803738317757,0.02553461492061615,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,42,N/A,N/A,N/A
spect,4,200,0.6119402985074627,0.58,0.04069742187857628,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,0,N/A,N/A,N/A
breast_cancer,3,214,0.6527777777777778,0.719626168224299,0.026047900319099426,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,0,N/A,N/A,N/A
breast_cancer,4,214,0.5833333333333334,0.7429906542056075,0.034550465643405914,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,15,N/A,N/A,N/A
blood,2,560,0.7486631016042781,0.7678571428571429,0.04175085574388504,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,15,N/A,N/A,N/A
spect,5,200,0.6417910447761194,0.72,0.04452863708138466,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,15,N/A,N/A,N/A
breast_cancer,4,214,0.6527777777777778,0.719626168224299,0.031726349145174026,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,138,N/A,N/A,N/A
blood,2,560,0.7807486631016043,0.7571428571428571,0.04384429752826691,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,138,N/A,N/A,N/A
spect,5,200,0.7014925373134329,0.735,0.052661482244729996,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,138,N/A,N/A,N/A
ionosphere,2,263,0.9204545454545454,0.8821292775665399,0.04476715996861458,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,42,N/A,N/A,N/A
breast_cancer,4,214,0.6805555555555556,0.7102803738317757,0.0346757210791111,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,89,N/A,N/A,N/A
blood,2,560,0.8021390374331551,0.75,0.042310647666454315,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,89,N/A,N/A,N/A
breast_cancer,4,214,0.6805555555555556,0.7102803738317757,0.03486490249633789,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,42,N/A,N/A,N/A
breast_cancer,4,214,0.6527777777777778,0.719626168224299,0.035094261169433594,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,0,N/A,N/A,N/A
spect,5,200,0.6268656716417911,0.725,0.045372478663921356,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,89,N/A,N/A,N/A
breast_cancer,5,214,0.5833333333333334,0.7429906542056075,0.045460253953933716,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,15,N/A,N/A,N/A
blood,2,560,0.7807486631016043,0.7571428571428571,0.029952555894851685,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,42,N/A,N/A,N/A
spect,5,200,0.7611940298507462,0.715,0.051669683307409286,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,42,N/A,N/A,N/A
breast_cancer,5,214,0.6527777777777778,0.719626168224299,0.04534339904785156,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,138,N/A,N/A,N/A
spect,5,200,0.6119402985074627,0.58,0.052624765783548355,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,0,N/A,N/A,N/A
breast_cancer,5,214,0.6805555555555556,0.7102803738317757,0.045941054821014404,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,89,N/A,N/A,N/A
blood,2,560,0.7379679144385026,0.7714285714285715,0.031831879168748856,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,0,N/A,N/A,N/A
breast_cancer,5,214,0.6805555555555556,0.7102803738317757,0.04261806607246399,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,42,N/A,N/A,N/A
kr_vs_kp,4,2397,0.9561952440550688,0.952023362536504,0.39474277570843697,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,15,N/A,N/A,N/A
breast_cancer,5,214,0.6527777777777778,0.719626168224299,0.0384429469704628,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,0,N/A,N/A,N/A
blood,3,560,0.7486631016042781,0.7678571428571429,0.060565751045942307,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,15,N/A,N/A,N/A
ionosphere,2,263,0.8181818181818182,0.8935361216730038,0.03293893486261368,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,0,N/A,N/A,N/A
blood,3,560,0.7807486631016043,0.7571428571428571,0.04916861653327942,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,138,N/A,N/A,N/A
kr_vs_kp,4,2397,0.9524405506883604,0.9532749269920734,0.3198746368288994,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,138,N/A,N/A,N/A
blood,3,560,0.8021390374331551,0.75,0.06068766489624977,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,89,N/A,N/A,N/A
blood,3,560,0.7807486631016043,0.7571428571428571,0.06622210890054703,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,42,N/A,N/A,N/A
blood,3,560,0.7379679144385026,0.7714285714285715,0.056981585919857025,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,0,N/A,N/A,N/A
ionosphere,3,263,0.875,0.935361216730038,0.20414075255393982,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,15,N/A,N/A,N/A
kr_vs_kp,4,2397,0.9574468085106383,0.9541093032957864,2.0901063978672028,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,89,N/A,N/A,N/A
kr_vs_kp,4,2397,0.9449311639549437,0.9582811848143513,1.874446801841259,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,42,N/A,N/A,N/A
ionosphere,3,263,0.8181818181818182,0.9543726235741445,0.050006430596113205,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,138,N/A,N/A,N/A
kr_vs_kp,4,2397,0.9586983729662077,0.9536921151439299,1.015212219208479,N/A,N/A,N/A,GOSDT+g,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3600,0,N/A,N/A,N/A
